Award ID,Award Date,Recipient Name,Awarded$,Award Description,Solicitation ID,Solicitation Procedures,Competition Type,Offers Received,Contract Pricing Type,Set Aside Type,Funding Office Name,FSC,NAICS,Funding Agency,Funding Sub-Agency,Award Type,PoP Start Date,PoP End Date,Last Modified Date,generated_internal_id,effective_award_date,funding_office_code
FA853223F0054,12/19/2022,ATAP INC,7432560,SOURCING AND ACQUIRING COMMON STOCK EQUIPMENT (SRC),,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,7,FIRM FIXED PRICE,,F3QCDK AFLCMC ROZ SPT EQUIP VEH,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Department of the Air Force,DELIVERY ORDER,12/19/2022,4/20/2025,1/10/2025,CONT_AWD_FA853223F0054_9700_FA853221D0004_9700,12/19/2022,FA8532
FA853223F0348,9/21/2023,ATAP INC,22982,"THIRD PARTY EQUIPMENT PURCHASING (3PEP) SERVICES REQUIREMENT TO SOURCE, ACQUIRE, AND DELIVER A BROAD RANGE OF SUPPORT EQUIPMENT OF NATIONAL STOCK NUMBERS (NSNS)",,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,9,FIRM FIXED PRICE,,F3QCDK AFLCMC ROZ SPT EQUIP VEH,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Department of the Air Force,DELIVERY ORDER,9/21/2023,7/17/2024,8/27/2024,CONT_AWD_FA853223F0348_9700_FA851722D0009_9700,9/21/2023,FA8532
FA853323F0075,4/26/2023,KUOG CORP,3795532.91,"SRC-23-024, GROUND HANDLING TRAILER",,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,7,FIRM FIXED PRICE,,F3QCDK AFLCMC ROZ SPT EQUIP VEH,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Department of the Air Force,DELIVERY ORDER,4/25/2023,4/30/2026,9/24/2024,CONT_AWD_FA853323F0075_9700_FA853221D0009_9700,4/26/2023,FA8533
FA853423F0010,12/2/2022,TLD AMERICA CORPORATION,981448,U-30 TOW TRACTOR,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,F3QCDK AFLCMC ROZ SPT EQUIP VEH,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,"333924 INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",Department of Defense,Department of the Air Force,DELIVERY ORDER,12/2/2022,7/14/2023,6/7/2023,CONT_AWD_FA853423F0010_9700_FA853420D0002_9700,12/2/2022,FA8534
FA853423F0020,1/24/2023,TLD WOLLARD LLC,312881,MB-2 TOW TRACTORS,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,FIRM FIXED PRICE,,F3QCDK AFLCMC ROZ SPT EQUIP VEH,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,336112 LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,Department of Defense,Department of the Air Force,DELIVERY ORDER,1/24/2023,11/30/2023,12/31/2023,CONT_AWD_FA853423F0020_9700_FA853418D0004_9700,1/24/2023,FA8534
FA853423F0023,1/10/2023,TLD WOLLARD LLC,168564,MB-2 TOW TRACTORS,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,FIRM FIXED PRICE,,F3QCDK AFLCMC ROZ SPT EQUIP VEH,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,336112 LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,Department of Defense,Department of the Air Force,DELIVERY ORDER,1/10/2023,10/27/2023,7/10/2023,CONT_AWD_FA853423F0023_9700_FA853418D0004_9700,1/10/2023,FA8534
FA853423F0055,5/22/2023,TLD WOLLARD LLC,156183,MB-2 TOW TRACTORS,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,FIRM FIXED PRICE,,F3QCDK AFLCMC ROZ SPT EQUIP VEH,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,336112 LIGHT TRUCK AND UTILITY VEHICLE MANUFACTURING,Department of Defense,Department of the Air Force,DELIVERY ORDER,5/22/2023,2/28/2024,3/10/2024,CONT_AWD_FA853423F0055_9700_FA853418D0004_9700,5/22/2023,FA8534
N0010423PLB00,12/14/2022,INDAL TECHNOLOGIES INC.,82846.32,REMOTE AIRCRAFT MOV,,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,NAVSUP WEAPON SYSTEMS SUPPORT MECH,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,336212 TRUCK TRAILER MANUFACTURING,Department of Defense,Department of the Navy,PURCHASE ORDER,12/14/2022,12/30/2024,11/27/2023,CONT_AWD_N0010423PLB00_9700_-NONE-_-NONE-,12/14/2022,N00104
N0010423PLF11,8/30/2023,INDAL TECHNOLOGIES INC.,350391.2,REMOTE AIRCRAFT MOV,,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,NAVSUP WEAPON SYSTEMS SUPPORT MECH,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,"333924 INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",Department of Defense,Department of the Navy,PURCHASE ORDER,8/30/2023,6/5/2024,9/6/2023,CONT_AWD_N0010423PLF11_9700_-NONE-_-NONE-,8/30/2023,N00104
N6833523F0086,2/21/2023,"HYDRAULICS INTERNATIONAL, INC.",20072.8,ALBAR ADAPTER MANUFACTURING DRAWINGS,N6833515R0119,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,NAVAIR WARFARE CTR AIRCRAFT DIV,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,"333924 INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",Department of Defense,Department of the Navy,DELIVERY ORDER,2/21/2023,3/30/2023,1/8/2025,CONT_AWD_N6833523F0086_9700_N6833518D0011_9700,2/21/2023,N68335
N6833523F0135,2/13/2023,"DIXEQUIP, INC.",1677300,PMTT DELIVERY ORDER OFF OF IDIQ N68335-20-D-0005,N6833519R0321,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,,FIRM FIXED PRICE,,NAVAIR WARFARE CTR AIRCRAFT DIV,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,"333924 INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",Department of Defense,Department of the Navy,DELIVERY ORDER,2/13/2023,6/13/2023,7/26/2023,CONT_AWD_N6833523F0135_9700_N6833520D0005_9700,2/13/2023,N68335
N6833523P0062,12/21/2022,"MCT INDUSTRIES, INC.",98871.7,"TRAILERS, ENGINE TRANSPORTATION (P/N 1480AS100-1, NSN 1740-01-278-3576)",N6833522Q0291,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,5,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,NAVAIR WARFARE CTR AIRCRAFT DIV,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,"333924 INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",Department of Defense,Department of the Navy,PURCHASE ORDER,12/21/2022,8/21/2023,8/17/2023,CONT_AWD_N6833523P0062_9700_-NONE-_-NONE-,12/21/2022,N68335
N6833523P0111,1/31/2023,ATAP INC,118996.8,"QTY 8 GROUND HANDLING TRAILOR (TRANSPORTION EJECTION SEAT CRADLE), P/N: 64A127J1-1, NSN: 1740-00-944-5498",N6833522Q0261,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,NAVAIR WARFARE CTR AIRCRAFT DIV,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,"333924 INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",Department of Defense,Department of the Navy,PURCHASE ORDER,1/23/2023,9/27/2023,4/10/2024,CONT_AWD_N6833523P0111_9700_-NONE-_-NONE-,1/31/2023,N68335
N6833523P0115,2/6/2023,"MCT INDUSTRIES, INC.",150947.68,AIRCRAFT ENGINE TRAILER,N6833523R0078,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,NAVAIR WARFARE CTR AIRCRAFT DIV,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,"333924 INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",Department of Defense,Department of the Navy,PURCHASE ORDER,2/6/2023,10/2/2023,9/18/2023,CONT_AWD_N6833523P0115_9700_-NONE-_-NONE-,2/6/2023,N68335
N6852023P0170,9/27/2023,FSR CONSULTING LLC,137568.08,"DISC, FRICTION",N6852023R0097,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,4,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,FLEET READINESS CENTER,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,"333924 INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",Department of Defense,Department of the Navy,PURCHASE ORDER,9/26/2023,11/21/2023,11/5/2024,CONT_AWD_N6852023P0170_9700_-NONE-_-NONE-,9/27/2023,N68520
N6883623P0129,4/26/2023,U.S ARMY TACTICAL SUPPLY LLC,156558.96,"LANDING SIGNAL OFFICERS (LSO) CARTS, 2 EA.",N6883623Q0139,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,5,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,CHIEF OF NAVAL AIR TRAINING,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,336212 TRUCK TRAILER MANUFACTURING,Department of Defense,Department of the Navy,PURCHASE ORDER,4/26/2023,7/19/2023,11/9/2023,CONT_AWD_N6883623P0129_9700_-NONE-_-NONE-,4/26/2023,N68836
N6883623P0285,9/20/2023,CUSTOM TRAILERS BUILDER LLC,131014.96,FOUR (4) LANDING SIGNAL OFFICER CARTS,N6883623Q0298,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,8,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,CHIEF OF NAVAL AIR TRAINING,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,336212 TRUCK TRAILER MANUFACTURING,Department of Defense,Department of the Navy,PURCHASE ORDER,9/20/2023,11/1/2023,4/9/2024,CONT_AWD_N6883623P0285_9700_-NONE-_-NONE-,9/20/2023,N68836
SPE4A523F124A,9/14/2023,SIKORSKY AIRCRAFT CORPORATION,30723,"8510142465!WELD ASSEMBLY,SWASH",SPE4A523Q0366,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,9/14/2023,4/7/2025,12/8/2024,CONT_AWD_SPE4A523F124A_9700_SPE4A122G0005_9700,9/14/2023,SPE4A5
SPE4A523F2937,12/9/2022,SIKORSKY AIRCRAFT CORPORATION,8380,"8509579511!WELD ASSEMBLY,SWASH",SPE4A522T432C,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,12/9/2022,3/13/2024,9/29/2023,CONT_AWD_SPE4A523F2937_9700_SPE4A122G0005_9700,12/9/2022,SPE4A5
SPE4A523F4857,2/7/2023,THE BOEING COMPANY,10975.3,"8509684800!CLAMP,ENGINE COWLIN",,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,332321 METAL WINDOW AND DOOR MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2/7/2023,5/31/2024,8/10/2024,CONT_AWD_SPE4A523F4857_9700_SPE4A119G0015_9700,2/7/2023,SPE4A5
SPE4A523F9400,6/7/2023,SIKORSKY AIRCRAFT CORPORATION,8513.15,"8509939730!WELD ASSEMBLY,SWASH",SPE4A523T010A,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,6/7/2023,9/30/2024,7/4/2024,CONT_AWD_SPE4A523F9400_9700_SPE4A122G0005_9700,6/7/2023,SPE4A5
SPE4A623F121M,5/12/2023,SIKORSKY AIRCRAFT CORPORATION,49712.73,8509885149!BLADE RACK ASSEMBLY,SPE4A523T6870,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,5/12/2023,4/8/2024,8/1/2024,CONT_AWD_SPE4A623F121M_9700_SPE4A122G0005_9700,5/12/2023,SPE4A6
SPE4A623FAGDH,2/8/2023,SIKORSKY AIRCRAFT CORPORATION,231.03,"4559879127!RETAINER,BOLT",,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,DLA AVIATION,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,336411 AIRCRAFT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2/8/2023,2/9/2023,3/15/2023,CONT_AWD_SPE4A623FAGDH_9700_SPE4A515D0018_9700,2/8/2023,SPE4A6
SPE4A623FAHTX,2/21/2023,SIKORSKY AIRCRAFT CORPORATION,770.1,"4560008685!RETAINER,BOLT",,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,DLA AVIATION,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,336411 AIRCRAFT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2/21/2023,2/22/2023,3/29/2023,CONT_AWD_SPE4A623FAHTX_9700_SPE4A515D0018_9700,2/21/2023,SPE4A6
SPE4A623FAMUF,3/17/2023,SIKORSKY AIRCRAFT CORPORATION,154.02,"4560296888!RETAINER,BOLT",,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,DLA AVIATION,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,336411 AIRCRAFT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,3/17/2023,3/20/2023,4/21/2023,CONT_AWD_SPE4A623FAMUF_9700_SPE4A515D0018_9700,3/17/2023,SPE4A6
SPE4A623FARE2,12/1/2022,SIKORSKY AIRCRAFT CORPORATION,462.06,"4559231404!RETAINER,BOLT",,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,DLA AVIATION,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,336411 AIRCRAFT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,12/1/2022,12/2/2022,1/6/2023,CONT_AWD_SPE4A623FARE2_9700_SPE4A515D0018_9700,12/1/2022,SPE4A6
SPE4A623FATLJ,4/26/2023,SIKORSKY AIRCRAFT CORPORATION,385.05,"4560725492!RETAINER,BOLT",,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,DLA AVIATION,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,336411 AIRCRAFT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,4/26/2023,4/27/2023,6/1/2023,CONT_AWD_SPE4A623FATLJ_9700_SPE4A515D0018_9700,4/26/2023,SPE4A6
SPE4A623FAU99,11/2/2022,SIKORSKY AIRCRAFT CORPORATION,385.05,"4558963516!RETAINER,BOLT",,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,DLA AVIATION,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,336411 AIRCRAFT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,11/2/2022,11/3/2022,12/11/2022,CONT_AWD_SPE4A623FAU99_9700_SPE4A515D0018_9700,11/2/2022,SPE4A6
SPE4A623FAVUF,5/15/2023,SIKORSKY AIRCRAFT CORPORATION,77.01,"4560934002!RETAINER,BOLT",,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,DLA AVIATION,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,336411 AIRCRAFT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,5/15/2023,5/16/2023,6/18/2023,CONT_AWD_SPE4A623FAVUF_9700_SPE4A515D0018_9700,5/15/2023,SPE4A6
SPE4A623PG884,3/29/2023,EQUIPMENT & SUPPLY INC,698,"8509778457!SUPPORT ASSEMBLY,TR",SPE4A523T2756,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,488490 OTHER SUPPORT ACTIVITIES FOR ROAD TRANSPORTATION,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,3/29/2023,4/28/2023,5/27/2023,CONT_AWD_SPE4A623PG884_9700_-NONE-_-NONE-,3/29/2023,SPE4A6
SPE8E923P0429,12/28/2022,ANCORA SERVICES CORP,176000,"8509613308!CRADLE,BOMB HANDLIN",SPE8E922T4417,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,9,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,333120 CONSTRUCTION MACHINERY MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,12/28/2022,11/6/2023,10/5/2023,CONT_AWD_SPE8E923P0429_9700_-NONE-_-NONE-,12/28/2022,SPE8E9
SPE8E923P0510,1/12/2023,VALCORP ENTERPRISES LLC,16065,"8509636609!CRADLE,BOMB HANDLIN",SPE8E923T1074,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,6,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA TROOP SUPPORT,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,333120 CONSTRUCTION MACHINERY MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,1/12/2023,9/15/2023,7/24/2023,CONT_AWD_SPE8E923P0510_9700_-NONE-_-NONE-,1/12/2023,SPE8E9
SPE8E923P0679,2/21/2023,DC PRECISION LLC,248750,"8509715374!CRADLE,BOMB HANDLIN",SPE8E923Q0241,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,14,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DLA TROOP SUPPORT,1740 AIRFIELD SPECIALIZED TRUCKS AND TRAILERS,333120 CONSTRUCTION MACHINERY MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,2/21/2023,5/29/2024,11/1/2023,CONT_AWD_SPE8E923P0679_9700_-NONE-_-NONE-,2/21/2023,SPE8E9
