Award ID,Award Date,Recipient Name,Awarded$,Award Description,Solicitation ID,Solicitation Procedures,Competition Type,Offers Received,Contract Pricing Type,Set Aside Type,Funding Office Name,FSC,NAICS,Funding Agency,Funding Sub-Agency,Award Type,PoP Start Date,PoP End Date,Last Modified Date,generated_internal_id,effective_award_date,funding_office_code
N0038325PC207,10/8/2024,"IMENCO, LLC",21980,"MONO CAMERA,DOME LO",,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,NAVSUP WEAPON SYSTEMS SUPPORT,1710 AIRCRAFT LANDING EQUIPMENT,334290 OTHER COMMUNICATIONS EQUIPMENT MANUFACTURING,Department of Defense,Department of the Navy,PURCHASE ORDER,10/8/2024,4/6/2026,2/26/2025,CONT_AWD_N0038325PC207_9700_-NONE-_-NONE-,10/8/2024,N00383
N0038325PP005,10/8/2024,NORTHROP GRUMMAN SYSTEMS CORPORATION,43518,"FSIB, AIRCRAFT, MATER",,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,NAVSUP WEAPON SYSTEMS SUPPORT,1710 AIRCRAFT LANDING EQUIPMENT,"334511 SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",Department of Defense,Department of the Navy,PURCHASE ORDER,10/8/2024,1/26/2026,10/21/2024,CONT_AWD_N0038325PP005_9700_-NONE-_-NONE-,10/8/2024,N00383
N0038325PP073,3/5/2025,NORTHROP GRUMMAN SYSTEMS CORPORATION,96910,"AG CONTROLLER,AIRCR",,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,NAVSUP WEAPON SYSTEMS SUPPORT,1710 AIRCRAFT LANDING EQUIPMENT,333618 OTHER ENGINE EQUIPMENT MANUFACTURING,Department of Defense,Department of the Navy,PURCHASE ORDER,3/5/2025,6/29/2026,3/26/2025,CONT_AWD_N0038325PP073_9700_-NONE-_-NONE-,3/5/2025,N00383
N0038325PTL20,2/12/2025,INDAL TECHNOLOGIES INC.,95044.2,"VALVE UNIT,COMPOSIT",,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,NAVSUP WEAPON SYSTEMS SUPPORT,1710 AIRCRAFT LANDING EQUIPMENT,"335311 POWER, DISTRIBUTION, AND SPECIALTY TRANSFORMER MANUFACTURING",Department of Defense,Department of the Navy,PURCHASE ORDER,2/12/2025,8/1/2025,2/13/2025,CONT_AWD_N0038325PTL20_9700_-NONE-_-NONE-,2/12/2025,N00383
N0038325PTL21,2/19/2025,INDAL TECHNOLOGIES INC.,3360,"VALVE UNIT,COMPOSIT",,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,NAVSUP WEAPON SYSTEMS SUPPORT,1710 AIRCRAFT LANDING EQUIPMENT,335312 MOTOR AND GENERATOR MANUFACTURING,Department of Defense,Department of the Navy,PURCHASE ORDER,2/19/2025,8/17/2026,4/28/2025,CONT_AWD_N0038325PTL21_9700_-NONE-_-NONE-,2/19/2025,N00383
N0038325PTL23,2/26/2025,INDAL TECHNOLOGIES INC.,180073.2,"LEVER ASSEMBLY,CABL",,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,NAVSUP WEAPON SYSTEMS SUPPORT,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Department of the Navy,PURCHASE ORDER,2/26/2025,10/24/2025,3/5/2025,CONT_AWD_N0038325PTL23_9700_-NONE-_-NONE-,2/26/2025,N00383
N0040625P0242,2/27/2025,LALANDERS LLC,22000,HOIST TROLLEY     PP 5,N0040625Q0218,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,15,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,SRF AND JRMC YOKOSUKA,1710 AIRCRAFT LANDING EQUIPMENT,"333923 OVERHEAD TRAVELING CRANE, HOIST, AND MONORAIL SYSTEM MANUFACTURING",Department of Defense,Department of the Navy,PURCHASE ORDER,2/27/2025,7/24/2025,2/27/2025,CONT_AWD_N0040625P0242_9700_-NONE-_-NONE-,2/27/2025,N00406
N6833525F0014,11/6/2024,"TYONEK ADVANCED MANUFACTURING, LLC",113452.55,HYDRAULIC VALVE,N6833524R0075,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,1,FIRM FIXED PRICE,NO SET ASIDE USED.,NAVAIR WARFARE CTR AIRCRAFT DIV,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,11/6/2024,7/30/2025,11/6/2024,CONT_AWD_N6833525F0014_9700_N6833524G0020_9700,11/6/2024,N68335
N6833525F0021,10/10/2024,GREENE MACHINE & MANUFACTURING INC,349569,"F77 ""H"" CONNECTOR PACKAGE",N6833523R0106,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,,FIRM FIXED PRICE,,NAVAIR WARFARE CTR AIRCRAFT DIV,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,10/10/2024,4/10/2025,4/10/2025,CONT_AWD_N6833525F0021_9700_N6833523D0040_9700,10/10/2024,N68335
N6833525F0024,10/16/2024,ION OPTICS INC,171000,LENS ASSEMBLY,N6833524Q0654,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,NO SET ASIDE USED.,NAVAIR WARFARE CTR AIRCRAFT DIV,1710 AIRCRAFT LANDING EQUIPMENT,333310 COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,Department of Defense,Department of the Navy,BPA CALL,10/4/2024,4/4/2025,10/16/2024,CONT_AWD_N6833525F0024_9700_N6833524A0040_9700,10/16/2024,N68335
N6833525F0025,12/23/2024,CALZONI S.R.L.,999600.66,FFG64 AFDL PARTS KIT,,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,NAVAIR WARFARE CTR AIRCRAFT DIV,1710 AIRCRAFT LANDING EQUIPMENT,811219 OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,Department of Defense,Department of the Navy,DELIVERY ORDER,12/5/2024,11/4/2025,12/23/2024,CONT_AWD_N6833525F0025_9700_N6833521G0021_9700,12/23/2024,N68335
N6833525F0042,3/6/2025,CALZONI S.R.L.,431645.37,BASIC ANGLE SW MOD,,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,NAVAIR WARFARE CTR AIRCRAFT DIV,1710 AIRCRAFT LANDING EQUIPMENT,811219 OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,Department of Defense,Department of the Navy,DELIVERY ORDER,3/5/2025,8/5/2025,3/6/2025,CONT_AWD_N6833525F0042_9700_N6833521G0021_9700,3/6/2025,N68335
N6833525F0046,1/8/2025,"BOWHEAD AVIONICS MANUFACTURING, LLC",223480.23,ADMACS SHIPSET SUPPORT MATERIAL,,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,1,FIRM FIXED PRICE,NO SET ASIDE USED.,NAVAIR WARFARE CTR AIRCRAFT DIV,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,11/15/2024,9/3/2025,6/3/2025,CONT_AWD_N6833525F0046_9700_N6833524G0021_9700,1/8/2025,N68335
N6833525F0070,12/17/2024,"CRITICAL COMMUNICATIONS, CONTROLS AND INSTRUMENTS, LLC",496005.83,DECK EDGE OUTLINE LIGHT (DEOL) LAMP ONLY,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,NAVAIR WARFARE CTR AIRCRAFT DIV,1710 AIRCRAFT LANDING EQUIPMENT,"334511 SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",Department of Defense,Department of the Navy,DELIVERY ORDER,8/26/2025,4/1/2026,12/30/2024,CONT_AWD_N6833525F0070_9700_N6833522G0035_9700,12/17/2024,N68335
N6833525F0110,12/23/2024,CALZONI S.R.L.,3440682.48,ASGSI PRODUCTION SYSTEMS,,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,NAVAIR WARFARE CTR AIRCRAFT DIV,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,12/23/2024,9/1/2026,12/23/2024,CONT_AWD_N6833525F0110_9700_N6833525D0007_9700,12/23/2024,N68335
N6833525F0113,1/15/2025,"BOWHEAD AVIONICS MANUFACTURING, LLC",109217.92,METALWORK FOR ADMACS PROGRAM.,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,8(A) SOLE SOURCE,NAVAIR WARFARE CTR AIRCRAFT DIV,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,1/13/2025,9/30/2025,1/15/2025,CONT_AWD_N6833525F0113_9700_N6833524G0021_9700,1/15/2025,N68335
N6833525F0149,3/31/2025,"BOWHEAD AVIONICS MANUFACTURING, LLC",30397.41,NOMENCLATURE: BENT PRINTER BRACKET,,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,1,FIRM FIXED PRICE,NO SET ASIDE USED.,NAVAIR WARFARE CTR AIRCRAFT DIV,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,3/17/2025,8/4/2025,4/16/2025,CONT_AWD_N6833525F0149_9700_N6833524G0021_9700,3/31/2025,N68335
N6833525F0269,5/22/2025,"BOWHEAD AVIONICS MANUFACTURING, LLC",1102613.38,PURCHASE TAPE,,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,1,FIRM FIXED PRICE,8(A) SOLE SOURCE,NAVAIR WARFARE CTR AIRCRAFT DIV,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,5/22/2025,2/18/2027,5/22/2025,CONT_AWD_N6833525F0269_9700_N6833524G0021_9700,5/22/2025,N68335
N6833525F0321,5/28/2025,"BOWHEAD AVIONICS MANUFACTURING, LLC",3251556.85,BOUNDARY DEFENSE NETWORK RACK ASSEMBLY,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,8(A) SOLE SOURCE,NAVAIR WARFARE CTR AIRCRAFT DIV,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Department of the Navy,DELIVERY ORDER,5/23/2025,10/10/2025,5/28/2025,CONT_AWD_N6833525F0321_9700_N6833524G0021_9700,5/28/2025,N68335
N6833525P0001,12/4/2024,SOCITEC US LLC,2448.25,ISOLATOR,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,NAVAIR WARFARE CTR AIRCRAFT DIV,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Department of the Navy,PURCHASE ORDER,12/4/2024,12/4/2024,12/4/2024,CONT_AWD_N6833525P0001_9700_-NONE-_-NONE-,12/4/2024,N68335
SPE4A225F0920,11/14/2024,BELL BOEING JOINT PROJECT OFFICE,1633.44,"8511017010!TUBE,ASSY METALLIC",,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,DLA AVIATION,1710 AIRCRAFT LANDING EQUIPMENT,332919 OTHER METAL VALVE AND PIPE FITTING MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,11/14/2024,6/15/2026,11/14/2024,CONT_AWD_SPE4A225F0920_9700_SPE4AX18D9433_9700,11/14/2024,SPE4A2
SPE4A225F2287,2/13/2025,BELL BOEING JOINT PROJECT OFFICE,1429.26,"8511186188!TUBE,ASSY METALLIC",,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,DLA AVIATION,1710 AIRCRAFT LANDING EQUIPMENT,332919 OTHER METAL VALVE AND PIPE FITTING MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2/13/2025,9/14/2026,2/13/2025,CONT_AWD_SPE4A225F2287_9700_SPE4AX18D9433_9700,2/13/2025,SPE4A2
SPE4A225F3070,3/26/2025,BELL BOEING JOINT PROJECT OFFICE,1505.28,"8511276069!TUBE,AIRCRAFT",,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,DLA AVIATION,1710 AIRCRAFT LANDING EQUIPMENT,332919 OTHER METAL VALVE AND PIPE FITTING MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,3/26/2025,12/26/2025,3/26/2025,CONT_AWD_SPE4A225F3070_9700_SPE4AX18D9433_9700,3/26/2025,SPE4A2
SPE4A225F3187,4/4/2025,THE BOEING COMPANY,5484.9,"8511298008!PIN,AIRCRAFT,MATERI",,ONLY ONE SOURCE,NOT COMPETED,,FIRM FIXED PRICE,,DLA AVIATION,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,4/4/2025,6/30/2027,4/4/2025,CONT_AWD_SPE4A225F3187_9700_SPE4AX24D9405_9700,4/4/2025,SPE4A2
SPE4A525F4782,2/5/2025,THE BOEING COMPANY,9052.56,"8511159352!NRP,PIN,STRAIGHT-ST",SPE4A525T7432,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2/5/2025,9/30/2026,2/5/2025,CONT_AWD_SPE4A525F4782_9700_SPE4A125G0009_9700,2/5/2025,SPE4A5
SPE4A525F5087,2/11/2025,BELL BOEING JOINT PROJECT OFFICE,928.1,"8511178988!CLIP,AIRCRAFT",,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2/11/2025,4/21/2026,2/11/2025,CONT_AWD_SPE4A525F5087_9700_SPE4A124G0009_9700,2/11/2025,SPE4A5
SPE4A525F5517,2/23/2025,THE BOEING COMPANY,13858.24,"8511203658!NRP,PIN,STRAIGHT-ST",SPE4A525T9904,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2/23/2025,9/30/2026,2/23/2025,CONT_AWD_SPE4A525F5517_9700_SPE4A125G0009_9700,2/23/2025,SPE4A5
SPE4A525F6139,3/12/2025,THE BOEING COMPANY,182584.1,"8511242360!CABLE ASSEMBLY,AIRC",SPE4A524T8551,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,3/12/2025,12/31/2026,3/12/2025,CONT_AWD_SPE4A525F6139_9700_SPE4A125G0009_9700,3/12/2025,SPE4A5
SPE4A525P2464,1/16/2025,NORTHROP GRUMMAN SYSTEMS CORPORATION,151754.25,"8511110020!SPRING,RETURN,AIRCR",SPE4A525Q0296,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,PURCHASE ORDER,1/16/2025,1/16/2026,5/13/2025,CONT_AWD_SPE4A525P2464_9700_-NONE-_-NONE-,1/16/2025,SPE4A5
SPE4A625F103F,5/16/2025,THE BOEING COMPANY,8053.38,"8511387635!FITTING ASSEMBLY,AI",SPE4A625T20X1,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,5/16/2025,4/30/2027,5/16/2025,CONT_AWD_SPE4A625F103F_9700_SPE4A125G0009_9700,5/16/2025,SPE4A6
SPE4A625F130B,6/3/2025,THE BOEING COMPANY,6876.48,"8511421327!PIN,AIRCRAFT,MATERI",SPE4A625T58M3,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,6/3/2025,11/4/2026,6/3/2025,CONT_AWD_SPE4A625F130B_9700_SPE4A125G0009_9700,6/3/2025,SPE4A6
SPE4A625F4602,12/13/2024,THE BOEING COMPANY,7622.28,"8511076061!FITTING ASSEMBLY,AI",SPE4A624T39NB,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,12/13/2024,11/30/2026,12/13/2024,CONT_AWD_SPE4A625F4602_9700_SPE4A125G0009_9700,12/13/2024,SPE4A6
SPE4A625F5177,12/31/2024,THE BOEING COMPANY,8892.66,"8511102350!FITTING ASSEMBLY,AI",SPE4A625T275C,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,12/31/2024,12/31/2026,12/31/2024,CONT_AWD_SPE4A625F5177_9700_SPE4A125G0009_9700,12/31/2024,SPE4A6
SPE4A625F8269,3/16/2025,THE BOEING COMPANY,12558.9,"8511245193!FITTING ASSEMBLY,AI",SPE4A625T330S,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DLA AVIATION,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,3/16/2025,8/2/2027,3/16/2025,CONT_AWD_SPE4A625F8269_9700_SPE4A125G0009_9700,3/16/2025,SPE4A6
SPE7L125F0156,10/7/2024,HOWCO DISTRIBUTING CO.,60217.29,"8510941804!PULLER,POST",,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,,FIRM FIXED PRICE,,DLA LAND AND MARITIME,1710 AIRCRAFT LANDING EQUIPMENT,336413 OTHER AIRCRAFT PARTS AND AUXILIARY EQUIPMENT MANUFACTURING,Department of Defense,Defense Logistics Agency,DELIVERY ORDER,10/7/2024,2/23/2025,3/16/2025,CONT_AWD_SPE7L125F0156_9700_SPE7LX24D5034_9700,10/7/2024,SPE7L1
