Award ID,Award Date,Recipient Name,Awarded$,Award Description,Solicitation ID,Solicitation Procedures,Competition Type,Offers Received,Contract Pricing Type,Set Aside Type,Funding Office Name,FSC,NAICS,Funding Agency,Funding Sub-Agency,Award Type,PoP Start Date,PoP End Date,Last Modified Date,generated_internal_id,effective_award_date,funding_office_code
15B61523P00000094,8/23/2023,"OCTANE FORKLIFTS, INC.",37385.27,FY23 STANDUP ELECTRIC FORKLIFT-OCTANE FORKLIFTS,UNISON BUY # 1149230,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,16,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,FCC TUCSON,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED","333924 INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",Department of Justice,Federal Prison System / Bureau of Prisons,PURCHASE ORDER,8/23/2023,3/21/2024,8/29/2023,CONT_AWD_15B61523P00000094_1540_-NONE-_-NONE-,8/23/2023,15B615
15B61723P00000145,8/7/2023,WESLEY INTERNATIONAL LLC,23042.5,DP4000 4896 DOUBLE PALLET 48 X 96,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,3,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,FCC LOMPOC,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",332999 ALL OTHER MISCELLANEOUS FABRICATED METAL PRODUCT MANUFACTURING,Department of Justice,Federal Prison System / Bureau of Prisons,PURCHASE ORDER,8/7/2023,9/30/2023,8/10/2023,CONT_AWD_15B61723P00000145_1540_-NONE-_-NONE-,8/7/2023,15B617
15DDL323P00000034,9/25/2023,CROWN EQUIPMENT CORP,18285,WORK ASST VEHICLE WITH LIFT,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,MID-ATLANTIC LABORATORY,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED","333924 INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",Department of Justice,Drug Enforcement Administration,PURCHASE ORDER,9/25/2023,2/12/2024,10/8/2024,CONT_AWD_15DDL323P00000034_1524_-NONE-_-NONE-,9/25/2023,15DDL3
15F06723F0002385,9/28/2023,"ATLAS TOYOTA MATERIAL HANDLING, LLC",24713,"TOYOTA MODEL 50-8FGCSU20, INTERNAL COMBUSTION LIFT TRUCK",,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION,3,FIRM FIXED PRICE,,NEW HAVEN FIELD OFFICE,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED","333923 OVERHEAD TRAVELING CRANE, HOIST, AND MONORAIL SYSTEM MANUFACTURING",Department of Justice,Federal Bureau of Investigation,DELIVERY ORDER,9/29/2023,1/15/2024,9/28/2023,CONT_AWD_15F06723F0002385_1549_GS07F115AA_4732,9/28/2023,15F067
15U0AK23P00000331,7/31/2023,"RELEVANT SOLUTIONS, LLC",40496.7,AIR COMPRESSOR FOR UNICOR OAKDALE,CT2333-23,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,8,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,"FEDERAL PRISON INDUSTRIES, INC","3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,Department of Justice,Federal Prison Industries / Unicor,PURCHASE ORDER,7/31/2023,8/31/2023,7/31/2023,CONT_AWD_15U0AK23P00000331_1542_-NONE-_-NONE-,7/31/2023,15U0AK
191BWC23F0034,3/3/2023,"AMERICAN MATERIAL HANDLING, INC.",159438,HEAVY DUTY EQUIPMENT,20233161017,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION,2,FIRM FIXED PRICE,,INTL BOUNDARY  WATER COMM US MEX,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED","333924 INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",Department of State,International Boundary and Water Commission: U.S.-Mexico,DELIVERY ORDER,3/3/2023,2/28/2024,3/3/2023,CONT_AWD_191BWC23F0034_19BM_GS07F0254U_4730,3/3/2023,191BWC
191BWC23F0035,3/3/2023,"AMERICAN MATERIAL HANDLING, INC.",49338,HEAVY DUTY MACHINE EQUIPMENT,20233161018,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION,3,FIRM FIXED PRICE,,INTL BOUNDARY  WATER COMM US MEX,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED","333924 INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",Department of State,International Boundary and Water Commission: U.S.-Mexico,DELIVERY ORDER,3/3/2023,2/28/2024,3/3/2023,CONT_AWD_191BWC23F0035_19BM_GS07F0254U_4730,3/3/2023,191BWC
191Z1023P0252,9/13/2023,FASTWORKS FOR GENERAL TRADING LLC,20696.95,FORKLIFT FOR RSO/LOG,571315802,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,29,FIRM FIXED PRICE,NO SET ASIDE USED.,BUREAU OF DIPLOMATIC SECURITY,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,Department of State,Department of State,PURCHASE ORDER,9/13/2023,11/30/2023,9/26/2023,CONT_AWD_191Z1023P0252_1900_-NONE-_-NONE-,9/13/2023,191Z10
19CG5023P1104,9/28/2023,"AMERICAN MATERIAL HANDLING, INC.",46439.06,SPM: TOYOTA FORKLIFT TRUCK 9BRU18 FOR WAREHOUSE - ICASS,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,8,FIRM FIXED PRICE,NO SET ASIDE USED.,BUREAU OF AFRICAN AFFAIRS,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED","333924 INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",Department of State,Department of State,PURCHASE ORDER,9/28/2023,9/28/2023,10/30/2023,CONT_AWD_19CG5023P1104_1900_-NONE-_-NONE-,9/28/2023,19CG50
19CU0423P0347,9/13/2023,WERNER PATTY,14400,STOCK PICKER,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,4,FIRM FIXED PRICE,NO SET ASIDE USED.,BUREAU OF WESTERN HEMISPHERE AFFAIR,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423840 INDUSTRIAL SUPPLIES MERCHANT WHOLESALERS,Department of State,Department of State,PURCHASE ORDER,9/13/2023,9/30/2023,10/6/2023,CONT_AWD_19CU0423P0347_1900_-NONE-_-NONE-,9/13/2023,19CU04
19N10223P1628,9/25/2023,"ATLAS TOYOTA MATERIAL HANDLING, LLC",52515,WAREHOUSE MATERIAL HANDLING EQUIPMENT,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,3,FIRM FIXED PRICE,NO SET ASIDE USED.,BUREAU OF AFRICAN AFFAIRS,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED","441227 MOTORCYCLE, ATV, AND ALL OTHER MOTOR VEHICLE DEALERS",Department of State,Department of State,PURCHASE ORDER,9/25/2023,10/30/2023,10/11/2023,CONT_AWD_19N10223P1628_1900_-NONE-_-NONE-,9/25/2023,19N102
19NZ9523P0684,7/12/2023,MISCELLANEOUS FOREIGN AWARDEES,51334.41,PR11649196-WLG-GSO-REPLACEMENT REACH TRUCK FOR GSO WAREHOUSE,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,NO SET ASIDE USED.,BUREAU OF EAST ASIAN AND PACIFIC,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED","333924 INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",Department of State,Department of State,PURCHASE ORDER,7/12/2023,8/30/2023,8/2/2023,CONT_AWD_19NZ9523P0684_1900_-NONE-_-NONE-,7/12/2023,19NZ95
19S16023P0231,6/1/2023,MISCELLANEOUS FOREIGN AWARDEES,12036.52,FACLJ CHANCERY KEYWATCHER,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,3,FIRM FIXED PRICE,NO SET ASIDE USED.,BUREAU OF EUROPEAN AND EURASIAN AFF,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",238290 OTHER BUILDING EQUIPMENT CONTRACTORS,Department of State,Department of State,PURCHASE ORDER,6/1/2023,6/22/2023,6/5/2023,CONT_AWD_19S16023P0231_1900_-NONE-_-NONE-,6/1/2023,19S160
2023H223P00387,8/10/2023,KPAUL PROPERTIES LLC,21850,TILT TRUCKS,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,WAGE AND INVESTMENT,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",339940 OFFICE SUPPLIES (EXCEPT PAPER) MANUFACTURING,Department of the Treasury,Internal Revenue Service,PURCHASE ORDER,8/10/2023,6/17/2024,6/28/2024,CONT_AWD_2023H223P00387_2050_-NONE-_-NONE-,8/10/2023,2023H2
2023H223P00389,8/2/2023,RICOH USA INC,91202,TECNAU ROLL CART 18,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,3,FIRM FIXED PRICE,NO SET ASIDE USED.,WAGE AND INVESTMENT,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",333310 COMMERCIAL AND SERVICE INDUSTRY MACHINERY MANUFACTURING,Department of the Treasury,Internal Revenue Service,PURCHASE ORDER,8/2/2023,2/29/2024,8/2/2023,CONT_AWD_2023H223P00389_2050_-NONE-_-NONE-,8/2/2023,2023H2
2023H223P00417,9/21/2023,KPAUL PROPERTIES LLC,26500,MOBILE WIRE SHELVING,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,3,FIRM FIXED PRICE,SERVICE DISABLED VETERAN OWNED SMALL BUSINESS SET-ASIDE,WAGE AND INVESTMENT,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",339940 OFFICE SUPPLIES (EXCEPT PAPER) MANUFACTURING,Department of the Treasury,Internal Revenue Service,PURCHASE ORDER,9/21/2023,9/17/2024,9/17/2024,CONT_AWD_2023H223P00417_2050_-NONE-_-NONE-,9/21/2023,2023H2
2031JG23F00067,11/9/2022,SPG INTERNATIONAL LLC,0,NEW PHI FRB PALLETS,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,US MINT PHILADELPHIA,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",332439 OTHER METAL CONTAINER MANUFACTURING,Department of the Treasury,United States Mint,DELIVERY ORDER,11/9/2022,3/31/2025,2/1/2023,CONT_AWD_2031JG23F00067_2044_2031JG20D00001_2044,11/9/2022,2031JG
2031JG23F00068,11/9/2022,SPG INTERNATIONAL LLC,0,NEW DEN FRB PALLETS,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,US MINT DENVER,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",332439 OTHER METAL CONTAINER MANUFACTURING,Department of the Treasury,United States Mint,DELIVERY ORDER,11/9/2022,3/31/2025,2/1/2023,CONT_AWD_2031JG23F00068_2044_2031JG20D00001_2044,11/9/2022,2031JG
2031JG23F00135,2/9/2023,SPG INTERNATIONAL LLC,1271340,TM-HQ-13-C-0059,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,US MINT PHILADELPHIA,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",332439 OTHER METAL CONTAINER MANUFACTURING,Department of the Treasury,United States Mint,DELIVERY ORDER,2/9/2023,3/31/2025,4/17/2023,CONT_AWD_2031JG23F00135_2044_2031JG20D00001_2044,2/9/2023,2031JG
2031JG23F00136,2/9/2023,SPG INTERNATIONAL LLC,1271340,"LARRY ALLENSWORHT, CO",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,US MINT DENVER,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",332439 OTHER METAL CONTAINER MANUFACTURING,Department of the Treasury,United States Mint,DELIVERY ORDER,2/9/2023,3/31/2025,4/17/2023,CONT_AWD_2031JG23F00136_2044_2031JG20D00001_2044,2/9/2023,2031JG
2031JG23F00208,5/4/2023,SPG INTERNATIONAL LLC,635670,DENVER FRB PALLETS DELIVERY ORDER.,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,US MINT HEADQUARTERS,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",332439 OTHER METAL CONTAINER MANUFACTURING,Department of the Treasury,United States Mint,DELIVERY ORDER,5/4/2023,5/3/2024,5/8/2023,CONT_AWD_2031JG23F00208_2044_2031JG20D00001_2044,5/4/2023,2031JG
2031JG23F00209,5/4/2023,SPG INTERNATIONAL LLC,635670,FRB PALLETS FOR THE PHILADELPHIA MINT,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,FIRM FIXED PRICE,,US MINT HEADQUARTERS,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",332439 OTHER METAL CONTAINER MANUFACTURING,Department of the Treasury,United States Mint,DELIVERY ORDER,5/4/2023,5/3/2024,5/8/2023,CONT_AWD_2031JG23F00209_2044_2031JG20D00001_2044,5/4/2023,2031JG
2031ZA23P00726,9/29/2023,DAVID JOSEPH EASTERBROOK LTD,18589.52,CUSTOM POWERED LIFT TRUCK,2031ZA23Q00357,ONLY ONE SOURCE,NOT COMPETED,1,FIRM FIXED PRICE,NO SET ASIDE USED.,OFFICE OF ENGRAVING,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED","333924 INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",Department of the Treasury,Bureau of Engraving and Printing,PURCHASE ORDER,9/29/2023,3/6/2024,2/20/2024,CONT_AWD_2031ZA23P00726_2041_-NONE-_-NONE-,9/29/2023,2031ZA
2082AA23K00466,3/2/2023,"INDUSTRIAL CONSTRUCTORS/MANAGERS, INC.",13513,PURCHASE CRADLE ARMS TO STOCK AS SUPPLY ITEM,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,5,FIRM FIXED PRICE,NO SET ASIDE USED.,US MINT DENVER,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",332710 MACHINE SHOPS,Department of the Treasury,United States Mint,PURCHASE ORDER,3/2/2023,4/15/2023,3/3/2023,CONT_AWD_2082AA23K00466_2044_-NONE-_-NONE-,3/2/2023,2082AA
33131223P00485400,12/28/2022,"HAWAII FORKLIFT SERVICE, INC",12460.73,.,,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,2,FIRM FIXED PRICE,NO SET ASIDE USED.,SMITHSONIAN ASTROPHYSICAL OBSERVATORY,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",811310 COMMERCIAL AND INDUSTRIAL MACHINERY AND EQUIPMENT (EXCEPT AUTOMOTIVE AND ELECTRONIC) REPAIR AND MAINTENANCE,Smithsonian Institution,Smithsonian Institution,PURCHASE ORDER,12/28/2022,1/13/2023,12/29/2022,CONT_AWD_33131223P00485400_3300_-NONE-_-NONE-,12/28/2022,331312
33321523P00496584,8/7/2023,"MIMAKI USA, INC.",10952,72NON_BILL_MAINT,,SIMPLIFIED ACQUISITION,NOT COMPETED UNDER SAP,1,FIRM FIXED PRICE,NO SET ASIDE USED.,OFFICE OF EXHIBITS CENTRAL,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",423830 INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,Smithsonian Institution,Smithsonian Institution,PURCHASE ORDER,8/7/2023,8/18/2023,9/6/2024,CONT_AWD_33321523P00496584_3300_-NONE-_-NONE-,8/7/2023,333215
36C24423P0425,4/13/2023,WONDER STATE SOLUTIONS LLC,22650,MOBILE INCIDENT COMMAND CENTER,36C24423Q0600,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,1,FIRM FIXED PRICE,SERVICE DISABLED VETERAN OWNED SMALL BUSINESS SET-ASIDE,642-PHILADELPHIA (00642)(36C642),"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",337127 INSTITUTIONAL FURNITURE MANUFACTURING,Department of Veterans Affairs,Department of Veterans Affairs,PURCHASE ORDER,4/10/2023,6/16/2023,4/13/2023,CONT_AWD_36C24423P0425_3600_-NONE-_-NONE-,4/13/2023,36C244
36C24723F0206,2/7/2023,"ATLANTA FORK LIFTS, INC.",35235,"5,000 LB ELECTRIC FORKLIFT",,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION,4,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,679-TUSCALOOSA (00679)(36C679),"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",326122 PLASTICS PIPE AND PIPE FITTING MANUFACTURING,Department of Veterans Affairs,Department of Veterans Affairs,DELIVERY ORDER,2/7/2023,10/1/2023,2/7/2023,CONT_AWD_36C24723F0206_3600_GS07F0199T_4730,2/7/2023,36C247
36C24723P0899,6/5/2023,FEDERAL CONTRACTS LLC,137536,GEM UTILITY VEHICLES,,ONLY ONE SOURCE,NOT AVAILABLE FOR COMPETITION,1,FIRM FIXED PRICE,SDVOSB SOLE SOURCE,544-COLUMBIA (00544)(36C544),"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",336999 ALL OTHER TRANSPORTATION EQUIPMENT MANUFACTURING,Department of Veterans Affairs,Department of Veterans Affairs,PURCHASE ORDER,6/5/2023,4/30/2024,6/5/2023,CONT_AWD_36C24723P0899_3600_-NONE-_-NONE-,6/5/2023,36C247
36C24823P1645,5/31/2023,ALDEVRA LLC,24330.21,ERGO-EXPRESS PHARMACY CART,36C24823Q1242,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,4,FIRM FIXED PRICE,SERVICE DISABLED VETERAN OWNED SMALL BUSINESS SET-ASIDE,VETERANS HEALTH ADMINISTRATION,"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",339113 SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,Department of Veterans Affairs,Department of Veterans Affairs,PURCHASE ORDER,5/31/2023,9/30/2023,6/1/2023,CONT_AWD_36C24823P1645_3600_-NONE-_-NONE-,5/31/2023,36C248
36C24923F0183,4/26/2023,"TL SERVICES, INC.",24512,2 GENISYS HL900 DOCK LEVELERS.,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION,1,FIRM FIXED PRICE,,596-LEXINGTON(00596),"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED",444110 HOME CENTERS,Department of Veterans Affairs,Department of Veterans Affairs,DELIVERY ORDER,4/26/2023,6/30/2023,4/28/2023,CONT_AWD_36C24923F0183_3600_GS06F0062R_4730,4/26/2023,36C249
36C26223P0431,12/13/2022,"BLUE HOUSE PARTNERS, LLC",23818,"AN INDUSTRIAL SEMI-ELECTRIC PALLET JACK TRUCK 3300LB CAPACITY, AN INDUSTRIAL DUTY PALLET JACK TRUCK, 27""W X 48""L FORKS, 5500LB CAPACITY, AND A FULLY POWERED STRADDLE STACKER, 3000LB CAPACITY 128""",36C26223Q0244,SIMPLIFIED ACQUISITION,COMPETED UNDER SAP,3,FIRM FIXED PRICE,NO SET ASIDE USED.,605-VA LOMA LINDA HLTHCR SYS(00605),"3920 MATERIAL HANDLING EQUIPMENT, NONSELF-PROPELLED","333924 INDUSTRIAL TRUCK, TRACTOR, TRAILER, AND STACKER MACHINERY MANUFACTURING",Department of Veterans Affairs,Department of Veterans Affairs,PURCHASE ORDER,12/13/2022,4/13/2023,12/14/2022,CONT_AWD_36C26223P0431_3600_-NONE-_-NONE-,12/13/2022,36C262
